s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
g186,0.764872788,0.536613437,0.274551015,0.635965066,0.906663406,0.898486552,0.199496546,0.342852523,0.860522676,0.939537517,0.082366631,0.728605244
g187,0.182180921,0.941393003,0.430699228,0.101157355,0.592114001,0.885466753,0.949182164,0.192901686,0.657269246,0.233388411,0.559019423,0.764343717
g188,0.856724321,0.90635606,0.156945527,0.250458661,0.72521542,0.083635282,0.529331678,0.168921049,0.995088018,0.839046229,0.738241138,0.794657267
g189,0.463658796,0.28782527,0.371966268,0.514192116,0.226661444,0.961001783,0.499822465,0.225782955,0.406678115,0.943596366,0.598791672,0.44796654
g190,0.641551172,0.046993803,0.72914729,0.750349117,0.488271345,0.520027334,0.723177409,0.609492287,0.643669356,0.476016817,0.896222511,0.942153895
g191,0.244345781,0.888269467,0.084639395,0.774335122,0.08544819,0.542455698,0.187219279,0.266088623,0.596885826,0.424391855,0.206185326,0.705612621
g192,0.701872734,0.356863507,0.699908169,0.321999066,0.345305565,0.59032543,0.1755769,0.181248736,0.848859652,0.758140323,0.076906311,0.08473484
g193,0.100533585,0.264358457,0.653625329,0.795305483,0.270954691,0.291517157,0.521361169,0.809999343,0.449680082,0.167671265,0.189484928,0.331209403
g194,0.383987848,0.355562722,0.858173289,0.219371933,0.002175438,0.689402806,0.534002861,0.513871913,0.062579942,0.165316016,0.847295553,0.796171999
g195,0.061748842,0.808507918,0.524919466,0.357789759,0.989310403,0.664024787,0.401589968,0.908547161,0.041697766,0.489513159,0.490910198,0.863314315
g196,0.247781819,0.587583906,0.37934241,0.629432106,0.960400574,0.072043942,0.889158898,0.034086646,0.888372007,0.655493658,0.900241787,0.415104848
g197,0.600879127,0.18801422,0.236091104,0.823799387,0.146531062,0.720798922,0.706475118,0.593822335,0.011207771,0.459909044,0.735380468,0.102583556
g198,0.171557842,0.597419675,0.682773501,0.153040361,0.360168307,0.883478749,0.272840625,0.272363876,0.081218503,0.88613337,0.239630327,0.229557251
g199,0.594036083,0.472244625,0.42556193,0.911816831,0.968690424,0.082799304,0.553618601,0.201148176,0.981255706,0.888388166,0.992356901,0.86333828
g200,0.271803187,0.481472314,0.094940902,0.526653531,0.696514159,0.483983378,0.817272653,0.70000432,0.871085428,0.207175821,0.986745191,0.489677743
g201,0.987195298,0.020912356,0.044861257,0.861751528,0.245680913,0.535497675,0.435379572,0.712206286,0.988537102,0.719832811,0.778029171,0.808249384
g202,0.482159904,0.785506625,0.764627599,0.192447048,0.514951652,0.004085412,0.320676011,0.193344258,0.67501788,0.723733494,0.212399431,0.033111832
g203,0.238259889,0.381711751,0.133959106,0.547045617,0.408942688,0.011161302,0.093401716,0.533715439,0.250867387,0.906460759,0.079222191,0.867427038
g204,0.726504695,0.078229916,0.127634258,0.324985445,0.851661961,0.823188709,0.464967313,0.942828178,0.836134149,0.732762782,0.43324345,0.043930701
g205,0.449725024,0.39284956,0.201609493,0.323700472,0.647197824,0.316916893,0.33816062,0.443384942,0.229118787,0.731451334,0.446922758,0.406702831
g206,0.59820013,0.213461498,0.463908791,0.56929148,0.292494705,0.838624145,0.599789168,0.391853028,0.796856096,0.869539115,0.355800736,0.861159219
g207,0.147147676,0.134861009,0.983511764,0.592514413,0.758304571,0.91414392,0.797332724,0.370332414,0.803983331,0.534382811,0.309121921,0.78265034
g208,0.514682864,0.054224318,0.472078065,0.638676429,0.887473176,0.691059026,0.364313178,0.209639456,0.493183596,0.598286922,0.037061827,0.695414336
g209,0.177795658,0.488032868,0.657370784,0.030872174,0.968802382,0.870611249,0.084081471,0.692641909,0.071129201,0.785651423,0.250564591,0.944277962
g210,0.295437526,0.038804653,0.307162675,0.394442271,0.190709256,0.150882146,0.564159449,0.939893648,0.469366848,0.488436017,0.600168293,0.55280315
g211,0.232710798,0.804079035,0.554626699,0.469991933,0.323506078,0.843886408,0.181657505,0.512740442,0.073241343,0.205319201,0.172083072,0.445981381
g212,0.18689615,0.0799993,0.394558107,0.54732629,0.193186501,0.750723995,0.295845323,0.611716746,0.391751977,0.089822119,0.106647418,0.019929451
g213,0.476156142,0.651453149,0.779736111,0.732929757,0.142295555,0.828127775,0.725518135,0.928617719,0.549511043,0.761861859,0.437386611,0.414818603
g214,0.124096388,0.780308196,0.651967324,0.18220438,0.749822438,0.812978211,0.627763226,0.790327084,0.390265961,0.355791257,0.322517978,0.213464251
g215,0.158500986,0.716945365,0.512737046,0.059126921,0.217150516,0.13199134,0.793687987,0.705660631,0.50846028,0.397292983,0.886608286,0.021710509
g216,0.20957211,0.861584853,0.448347887,0.124313428,0.150298764,0.049657444,0.194393403,0.963689906,0.682165125,0.283173997,0.466381584,0.869688938
g217,0.504372754,0.465786746,0.332953985,0.935773345,0.480682576,0.063498382,0.915519328,0.761742886,0.0282257,0.600645532,0.052675204,0.167677096
g218,0.92227801,0.982798175,0.061048221,0.040055887,0.360235041,0.147214088,0.224628961,0.838151334,0.43617242,0.022564142,0.247914951,0.832968298
g219,0.014460951,0.52192049,0.972046304,0.491542847,0.319683497,0.011018866,0.206557733,0.693684887,0.19399857,0.429311698,0.657502175,0.007571458
g220,0.040432184,0.807215578,0.143789229,0.716903292,0.738589505,0.604282806,0.665173101,0.459806364,0.388855589,0.765088791,0.379213289,0.502730496
g221,0.884450155,0.84717241,0.315776956,0.480556803,0.298205022,0.42680126,0.899759763,0.940189314,0.653132428,0.526031538,0.973906606,0.926190451
g222,0.934182407,0.536079102,0.675048028,0.400426038,0.647280427,0.122727432,0.921109953,0.096973731,0.718239406,0.395267878,0.3701337,0.282014693
g223,0.30113375,0.012890068,0.570835688,0.9075271,0.451011705,0.75363621,0.80929099,0.091479252,0.197875016,0.50370587,0.841582985,0.746204823
g224,0.429717423,0.127780662,0.744612016,0.341474131,0.374597845,0.863267795,0.342746666,0.123782452,0.144720742,0.183066788,0.352560663,0.903459738
g225,0.289010833,0.136024692,0.014700046,0.113011674,0.097870352,0.911495811,0.68697414,0.712695354,0.788776078,0.255763643,0.161989557,0.023461269
g226,0.506365601,0.625001174,0.898664537,0.62469232,0.96948332,0.305159445,0.220102573,0.017594772,0.043980854,0.236754197,0.549230734,0.651637789
g227,0.377025601,0.727812825,0.114035573,0.564015146,0.203092259,0.121269159,0.724844909,0.199754853,0.70089708,0.805156089,0.418912634,0.297567181
g228,0.109545788,0.418128783,0.146719586,0.752792889,0.136579973,0.460815157,0.335772698,0.445396517,0.57995208,0.270779333,0.712948162,0.161789089
g229,0.568947962,0.395993962,0.292479357,0.074253543,0.094201281,0.82634214,0.831679236,0.599348032,0.567063695,0.563092408,0.178460478,0.159575521
g230,0.540083698,0.646174773,0.822227564,0.575814193,0.461542184,0.604010446,0.790116331,0.895672006,0.313327425,0.326816887,0.998664767,0.326025389
g231,0.775595307,0.976878767,0.388633853,0.961007785,0.749428738,0.38893114,0.631033809,0.839589903,0.656709923,0.756998157,0.4102519,0.882082171
g232,0.303068178,0.159323416,0.147315343,0.83187818,0.176913774,0.393772749,0.333125478,0.456019728,0.893812562,0.176416132,0.91726223,0.202283074
g233,0.925856394,0.505890751,0.918207068,0.244836481,0.214611858,0.964605506,0.094802877,0.023973484,0.888083328,0.412639862,0.330651442,0.471103454
g234,0.818999384,0.290021632,0.062052322,0.832604136,0.7828399,0.354233674,0.133004158,0.934822127,0.176275942,0.549520206,0.028688235,0.491733211
g235,0.485098264,0.774370997,0.364410774,0.436854712,0.407926144,0.6724764,0.918646408,0.591843411,0.013267235,0.666659212,0.78785034,0.895308853
g236,0.11154254,0.230299928,0.337737673,0.1977791,0.285169888,0.893827289,0.161489954,0.659961777,0.861124132,0.077879677,0.908704142,0.195941929
g237,0.336261772,0.16809989,0.543079654,0.782270981,0.884563235,0.786231653,0.090329052,0.500436007,0.718013299,0.777934039,0.750311438,0.679046826
g238,0.465277849,0.502602343,0.925695629,0.579636488,0.580370907,0.443215591,0.560192994,0.319081383,0.278596666,0.094889072,0.805755103,0.017003157
g239,0.061985271,0.549740388,0.049295562,0.471015446,0.408762811,0.321574445,0.180799811,0.417454876,0.237599683,0.748968142,0.615963277,0.657290356
g240,0.964136278,0.854134875,0.257723939,0.33080066,0.964714366,0.425732951,0.340210169,0.611084458,0.104866037,0.492640233,0.525592661,0.842177319
g241,0.064933948,0.361611863,0.826773904,0.182641199,0.690808337,0.284613931,0.854328746,0.014028404,0.748113133,0.144975615,0.293330198,0.10234929
g242,0.20233702,0.722803107,0.780761028,0.207775836,0.414371746,0.907747693,0.254831038,0.00322313,0.960391566,0.704549615,0.335779069,0.831377875
g243,0.584332908,0.676226741,0.412034501,0.107910495,0.556708334,0.809469761,0.582927338,0.726131092,0.688002376,0.029924921,0.434706207,0.81913238
g244,0.366901713,0.795115695,0.910427594,0.627883368,0.112773363,0.332170919,0.669315502,0.208723982,0.228691602,0.182855829,0.868148252,0.574099824
g245,0.787453137,0.583594851,0.614030785,0.062851828,0.055138734,0.678368779,0.457038692,0.949873787,0.669962167,0.5913886,0.017247707,0.408118528
g246,0.531621732,0.060065611,0.559603189,0.077359518,0.82505827,0.40751642,0.80246007,0.233550083,0.837640683,0.052556695,0.139501454,0.191309326
g247,0.906664474,0.46941712,0.919917476,0.250177032,0.913725849,0.841188195,0.033918894,0.260476103,0.235689731,0.099111018,0.88110521,0.997238234
g248,0.638265088,0.547404411,0.136370125,0.091296533,0.257780871,0.224560227,0.859488064,0.507230096,0.489469628,0.899084843,0.45576744,0.331158556
g249,0.417902054,0.508588055,0.176607096,0.935464202,0.254047448,0.407956914,0.605030999,0.615813964,0.878896741,0.066665069,0.490100955,0.442498539
g250,0.675417848,0.78783634,0.338089723,0.145988112,0.205789687,0.209837814,0.222582786,0.715576706,0.788503453,0.93272682,0.272141897,0.689214948
g251,0.757915949,0.091786482,0.439737313,0.491004115,0.232652971,0.298082905,0.302341503,0.906788666,0.006993771,0.317617211,0.732185811,0.819982292
g252,0.125320551,0.607285096,0.558282224,0.808457823,0.789495965,0.323083265,0.591469526,0.794963667,0.304185275,0.475650839,0.224106576,0.638989365
g253,0.475695598,0.906174466,0.774727796,0.184125114,0.106861441,0.382240471,0.310700683,0.008022476,0.302577061,0.04414409,0.349292828,0.438500725
g254,0.626416508,0.527974905,0.02963837,0.088816187,0.190575797,0.687398397,0.306953901,0.656606397,0.271204281,0.366881488,0.069801091,0.291204993
g255,0.751768934,0.29173685,0.184632326,0.007591862,0.658869651,0.785972146,0.610354181,0.22487319,0.51081109,0.962945616,0.476274499,0.915819258
g256,0.937240363,0.109080549,0.784975007,0.683252613,0.231241376,0.57374844,0.433332365,0.708226109,0.601754124,0.758912913,0.144048942,0.239851611
g257,0.103015757,0.726679482,0.245549566,0.314876266,0.125476986,0.370418714,0.823721428,0.639349643,0.840950992,0.95136345,0.516914073,0.100194147
g258,0.444138333,0.076091951,0.32164158,0.020542968,0.691108266,0.406982542,0.365034745,0.204717021,0.348500146,0.883808055,0.004058392,0.822269509
g259,0.44465707,0.708403103,0.179843772,0.96191085,0.236783708,0.548230971,0.855305921,0.171692747,0.131400175,0.196543025,0.933987266,0.421137145
g260,0.244961797,0.117732278,0.523016227,0.617812595,0.939110042,0.564750759,0.621159995,0.168696802,0.076480743,0.938188371,0.886315499,0.694590874
g261,0.067958262,0.014621688,0.992457929,0.403526248,0.819523191,0.099227955,0.919360809,0.401118829,0.854114334,0.085732097,0.95498594,0.132809113
g262,0.420698814,0.182727436,0.141045001,0.921785443,0.119959529,0.107493602,0.022214822,0.743513702,0.489057558,0.947639058,0.529395863,0.4038931
g263,0.087343691,0.469585325,0.237978585,0.186776411,0.40263299,0.218083342,0.026018021,0.739956351,0.52292194,0.394919834,0.348743753,0.5654435
g264,0.504148388,0.103186453,0.377248346,0.588814195,0.148856612,0.924633723,0.90437196,0.767874266,0.534437569,0.384972729,0.495419344,0.762346145
g265,0.151312507,0.034375148,0.975506934,0.552143811,0.846823012,0.916326999,0.924086465,0.942403988,0.502504767,0.98644056,0.359120831,0.936789786
g266,0.210543582,0.634388909,0.807186879,0.14243335,0.103708955,0.807108664,0.048781327,0.873351802,0.061449437,0.320667916,0.128276634,0.819182394
g267,0.861425368,0.960527907,0.522506084,0.831135067,0.624707165,0.157895189,0.223808661,0.603345593,0.964905098,0.309797217,0.624093483,0.980815422
g268,0.573098195,0.852272081,0.139086409,0.726513932,0.873003053,0.04396643,0.404742862,0.860639011,0.757888206,0.470594957,0.581771294,0.25365706
g269,0.790095024,0.150571248,0.879480379,0.243222898,0.101307054,0.579502372,0.092087519,0.55655441,0.538781635,0.431249133,0.190551568,0.240452156
g270,0.765309244,0.435195658,0.981948945,0.214856621,0.94464796,0.133297358,0.193394664,0.769730318,0.831991329,0.621480528,0.296351778,0.798450299
g271,0.350300091,0.660403451,0.589746096,0.326367717,0.308489167,0.283479453,0.197226549,0.188735586,0.212517361,0.859791273,0.904601534,0.177087221
g272,0.222232713,0.930707696,0.773447259,0.681868882,0.484958669,0.913159673,0.36275728,0.139993574,0.176672252,0.436037657,0.061927106,0.08739554
g273,0.803121986,0.343989449,0.366215283,0.510302954,0.974716684,0.882898166,0.909008804,0.797221979,0.320752135,0.856139236,0.84091351,0.163022029
g274,0.013268139,0.685926027,0.862038781,0.402164486,0.370796708,0.085551993,0.104916325,0.217843431,0.451223195,0.012808492,0.698374935,0.547695729
g275,0.239780038,0.376637634,0.998709383,0.692184653,0.500197647,0.340653187,0.244607725,0.632438187,0.991058575,0.284162334,0.56708527,0.411917722
g276,0.773024436,0.76563183,0.0066485,0.244848612,0.551035526,0.794267326,0.476925246,0.923106299,0.925097541,0.684833477,0.513613177,0.135834672
g277,0.911049065,0.602647539,0.200347903,0.468418886,0.486518655,0.583366172,0.615728127,0.028162821,0.192026735,0.08880312,0.429150393,0.39367625
g278,0.54800315,0.538487717,0.911292328,0.502417324,0.519762512,0.643666863,0.009824544,0.169852396,0.071359509,0.429158565,0.355498534,0.561576307
g279,0.048327336,0.549744497,0.740503926,0.413615614,0.519854766,0.372054079,0.872728799,0.054046625,0.524019055,0.028833926,0.022189376,0.996433408
g280,0.715352252,0.20847489,0.286018512,0.259177075,0.765015109,0.478427871,0.13022053,0.062233449,0.394740841,0.525368069,0.18113333,0.334176336
g281,0.933869973,0.346285638,0.83155651,0.906403982,0.644342375,0.052795489,0.869465995,0.207120278,0.249930664,0.626011164,0.141308343,0.08523433
g282,0.183571175,0.859094939,0.395538712,0.185412114,0.363182736,0.185123172,0.143525199,0.096285195,0.849705562,0.622943818,0.010776183,0.518054457
g283,0.641162537,0.852549273,0.899168217,0.210110327,0.139991017,0.92213464,0.799247456,0.095811102,0.15825189,0.104558757,0.248852931,0.135787305
g284,0.006271718,0.998785551,0.570964872,0.401799229,0.31874469,0.869545376,0.895397325,0.123927594,0.271270966,0.648521495,0.305346547,0.373889615
g285,0.908780799,0.653582669,0.711940742,0.440578544,0.748042545,0.007963146,0.933471055,0.032163355,0.768063787,0.771513801,0.532838964,0.096393127
g286,0.371188415,0.334604945,0.225753543,0.431995082,0.100570284,0.300133625,0.425748314,0.673751025,0.593364097,0.148734732,0.164679269,0.365934461
g287,0.082498126,0.252068038,0.115267368,0.537292176,0.917247442,0.89350576,0.732361759,0.075709337,0.614917507,0.610983855,0.041212379,0.034054559
g288,0.259394805,0.210241145,0.619197035,0.805639113,0.135189227,0.559026797,0.139753989,0.378313772,0.749799411,0.637601172,0.067797164,0.640502474
g289,0.563436923,0.009141818,0.942974381,0.927615445,0.762904691,0.604479734,0.026581979,0.759593807,0.254835508,0.259152854,0.677609916,0.630224618
g290,0.841499087,0.678016131,0.633857301,0.965243836,0.985643123,0.998117853,0.255889207,0.244999304,0.906945039,0.41153371,0.125944343,0.43801238
g291,0.548751477,0.949491365,0.856149981,0.745324476,0.352183314,0.788893958,0.596633976,0.258006156,0.942230073,0.516240489,0.031609836,0.608455229
g292,0.210365509,0.297941079,0.05852988,0.869434806,0.930819627,0.038859841,0.571357291,0.148270002,0.762041608,0.752692812,0.332382485,0.368232563
g293,0.180691736,0.352888258,0.701319898,0.552588497,0.748628123,0.189840623,0.204316034,0.957550568,0.855554885,0.597258188,0.218770573,0.989796646
g294,0.823963196,0.660545475,0.971154497,0.201896546,0.107870521,0.314814351,0.967209786,0.060817814,0.536074135,0.574289908,0.687500365,0.317721998
g295,0.741171536,0.18721236,0.441017194,0.263160603,0.172545436,0.517526992,0.630918405,0.573705707,0.162779355,0.636622611,0.605065321,0.300971859
g296,0.184643378,0.576173206,0.40206047,0.225688947,0.606775535,0.672025583,0.416540943,0.87067209,0.554464549,0.052964679,0.969197957,0.100643827
g297,0.134228812,0.179712332,0.461130082,0.03140025,0.12613896,0.352552312,0.431244204,0.666064583,0.427848276,0.987899002,0.320763887,0.654081229
g298,0.030333034,0.249932677,0.957655601,0.300076132,0.491713913,0.876659391,0.657723919,0.507489646,0.340510236,0.279454553,0.430576848,0.742104153
g299,0.972307207,0.232215917,0.823608118,0.541089483,0.431464602,0.9209569,0.648427509,0.284598349,0.24391488,0.449480329,0.178517134,0.971994086
g300,0.244495117,0.946800226,0.40929358,0.626165714,0.455022303,0.776597346,0.090377869,0.793420461,0.557403167,0.567673299,0.706401311,0.231561396
